-0.48767013,0.71432121,0.14478156,-0.55646143,0.83116277
-0.80330208,0.66114913,-0.53314765,-0.28382165,0.13745726
-0.96557410,0.88499399,0.80561589,-0.68128478,-0.21244775
0.45993931,0.28100294,0.27768720,-0.71336930,0.65191814
0.28231936,-0.87877427,-0.54814651,-0.79407897,-0.99923928
0.45280483,0.93014509,-0.92331166,0.97218268,-0.68812113
0.77862527,-0.79993268,-0.40536696,0.81490082,0.37275586
-0.56839867,-0.10922677,0.03991364,0.04465880,-0.79908906
-0.63178573,-0.73915460,0.43709570,0.04671871,0.00238987
-0.86040409,0.38124710,-0.12459410,0.38211951,-0.46480282
-0.77349899,-0.36839070,-0.48564787,-0.83121600,0.83776257
0.87699545,0.41665795,-0.68669387,0.74425156,-0.17003409
-0.26698701,0.56704656,0.56215508,-0.65031119,0.47757673
0.89276114,-0.11202419,-0.87286484,0.11544160,-0.51370517
0.31631476,0.56830089,0.12662626,0.59123143,0.90617516
-0.32694407,0.45211527,-0.82008284,-0.15357542,0.38512512
-0.72195589,0.13533906,0.31308871,0.94504272,-0.28722811
0.00604281,-0.01580089,-0.88799019,0.52616499,-0.32991013
0.71772759,0.80046992,-0.70434020,0.75058903,-0.89810279
0.57952385,0.27358697,-0.76477921,0.68977510,-0.73590632
0.72003031,-0.34023038,0.48153820,-0.84687683,-0.71040453
0.24875771,0.94390217,-0.74091232,-0.38627395,-0.56191394
0.65017737,-0.62337295,-0.20037219,-0.55098605,-0.40601511
-0.30884265,-0.18183115,0.57153960,-0.89883755,-0.15029238
-0.83668070,0.79207627,-0.05195240,-0.83474692,-0.98958990
-0.35314434,-0.18057319,0.27531502,-0.73233813,-0.03909640
0.67477738,-0.50784960,-0.58100077,0.68798102,0.16068360
-0.26603522,0.70450137,-0.64812918,-0.15605413,0.02681667
-0.72944822,0.43184256,-0.39348281,-0.98104115,-0.72275702
-0.71252495,-0.99146480,0.88974259,-0.43177610,-0.75744579
-0.03474431,-0.91104291,0.07324788,0.15349049,-0.65645469
-0.89974912,-0.48603244,-0.15102706,0.13603410,-0.95550788
0.27267913,-0.26712492,-0.90980543,-0.29334668,0.59423410
0.14420148,-0.48931765,-0.87344018,0.63893059,0.02559158
-0.16951812,0.90691193,0.92818619,0.25889569,0.97908540
0.68826362,-0.01957060,0.84906041,0.52156483,0.47351157
-0.56551164,0.20000639,0.28607828,0.63886910,0.83033759
-0.70266922,-0.17487209,0.08952696,-0.59047895,-0.15590078
-0.43514427,0.63153577,0.77352529,-0.05928848,-0.94823868
-0.57320101,0.55785216,0.06966395,-0.79941991,-0.81809055
0.27573906,-0.81432260,0.73872960,-0.28503879,0.27745151
0.46056838,0.65270281,0.33021083,0.77415472,-0.57590699
-0.35518575,-0.38189692,-0.95498484,0.16226755,-0.65633122
-0.54795265,-0.82711689,-0.78548501,0.31458709,0.56688170
-0.11882291,-0.03449252,-0.40683746,-0.32395278,-0.01173189
-0.35858701,-0.84155348,0.11274971,0.67735380,-0.42603174
0.94831140,0.13794490,-0.19082753,-0.46633840,0.71039080
0.82484924,-0.35822840,-0.66751842,-0.83634926,-0.05580187
0.80527546,-0.57694279,0.34294354,0.95134964,-0.82178758
0.69644081,-0.78901917,0.98757732,-0.15576333,-0.92314982
-0.60057780,-0.71331571,-0.35328903,-0.22047190,-0.35727959
0.01254301,0.73995149,0.27543784,-0.41252971,0.56050984
0.14241502,0.32511905,-0.16051231,0.49398762,0.90731447
0.62645129,0.16707967,-0.94856114,-0.57832515,0.11478884
-0.53392907,-0.16136360,-0.17512122,0.53983032,-0.56705009
0.44705936,0.55699344,-0.54812892,0.01860800,0.16464851
-0.04391962,0.62914344,0.12738073,-0.09861158,-0.15386076
0.38578074,-0.86992748,-0.59271617,-0.13655592,0.03249365
-0.51575613,-0.12685911,-0.58476078,0.48052795,0.79906382
-0.63356306,0.23816492,0.88575159,-0.04806554,0.02854655
-0.15328978,-0.85226200,-0.50231689,-0.86161626,0.47324963
0.48644031,0.50205716,-0.80309243,-0.93409740,0.79877692
0.63199079,-0.78177332,0.74790535,-0.81334186,0.88623072
0.06275863,-0.04406186,-0.26260056,0.07751014,0.86274249
0.80819854,0.36052469,0.22852885,-0.67014250,-0.61250963
-0.56036712,-0.35018250,-0.64092134,-0.72580253,0.06339111
-0.76049899,-0.26677511,0.22073684,0.62135831,-0.29484720
-0.67145629,-0.66153106,0.89261175,-0.14001472,-0.10616939
0.79018897,-0.84441978,0.01082313,-0.96034370,-0.04374315
0.65434182,0.44188692,0.04670267,-0.31803632,0.39220202
0.30583021,-0.70804411,-0.83742285,-0.35982235,0.37354751
-0.00551977,0.22994090,-0.13534236,0.10486215,0.73995382
0.37968717,-0.92223840,-0.60582720,0.49694969,-0.64620251
-0.55987832,-0.99112119,-0.30945478,-0.62851171,-0.43047599
0.13455496,-0.92320931,0.51734962,-0.36616915,-0.23461788
0.51130159,-0.82548191,-0.13306044,0.01894129,0.10960727
-0.43190083,0.68617510,-0.96873083,0.88569281,-0.42774790
0.95981565,-0.19580736,0.97558451,-0.42509430,-0.23523045
0.01097032,0.35884373,-0.91832104,-0.40859733,-0.96770933
